StopNum,Type,Day,Longitude,Latitude,NumOfPackages,cluster_id
3652,Delivery,Mon,29.1385705,40.9700586,1.0,32
3653,Delivery,Mon,29.1577064,40.9464574,1.0,0
3654,Delivery,Mon,29.2033429,40.9635748,1.0,32
3655,Delivery,Mon,29.1559438,40.9489334,1.0,31
3656,Delivery,Mon,29.1400674,40.9719616,1.0,32
3657,Delivery,Mon,29.1543565,40.9178402,1.0,10
3658,Delivery,Mon,29.1579288,40.9122873,2.0,10
3659,Delivery,Mon,29.1509316,40.9142585,1.0,10
3660,Delivery,Mon,29.1330043,40.9940192,1.0,4
3661,Delivery,Mon,29.1225263,40.9931023,1.0,4
3662,Delivery,Mon,29.1221596,40.9857508,1.0,4
3663,Delivery,Mon,29.102161,40.9822204,1.0,24
3664,Delivery,Mon,29.1022855,40.9823697,1.0,24
3665,Delivery,Mon,29.4133768,40.7928175,1.0,34
3666,Delivery,Mon,29.325194,40.9372499,6.0,30
3705,Delivery,Mon,29.4432387,40.7955104,1.0,11
3706,Delivery,Mon,29.2768261,40.8226464,1.0,37
3707,Delivery,Mon,29.4433159,40.7954759,1.0,11
3708,Delivery,Mon,29.2798377,40.8143037,1.0,37
3709,Pickup,Mon,29.4668056,40.7970934,19.0,28
3710,Pickup,Mon,29.1377592,41.0034184,2.0,22
3711,Pickup,Mon,29.4434028,40.7954398,3.0,11
3712,Pickup,Mon,29.11499,41.0227167,5.0,23
3793,Delivery,Mon,29.2305476,40.8789427,1.0,19
3896,Delivery,Mon,29.1614832,40.9053639,3.0,10
3897,Delivery,Mon,29.1916765,40.9154803,1.0,29
3898,Delivery,Mon,29.4436263,40.7954445,3.0,11
3927,Delivery,Mon,29.4433309,40.7954942,1.0,11
3928,Delivery,Mon,29.2791976,40.8244213,1.0,37
3929,Delivery,Mon,29.4227226,40.7904358,1.0,34
3930,Delivery,Mon,29.4433057,40.7955309,1.0,11
3931,Pickup,Mon,29.1242818,40.9262316,5.0,9
3932,Delivery,Mon,29.4433602,40.7954416,2.0,11
3933,Pickup,Mon,29.0916521,41.0067109,1.0,36
3934,Pickup,Mon,29.4433478,40.7954349,6.0,11
3935,Delivery,Mon,29.3329526,40.9162802,1.0,3
3936,Delivery,Mon,29.325018,40.9373647,3.0,30
3937,Delivery,Mon,29.431046,40.8152935,1.0,28
3938,Delivery,Mon,29.1862953,41.0068657,1.0,16
3939,Delivery,Mon,29.3263932,40.9362501,10.0,30
4007,Pickup,Mon,29.4433856,40.7954733,12.0,11
4008,Pickup,Mon,29.4668347,40.7970778,4.0,28
4199,Delivery,Mon,29.5119131,40.8047729,1.0,8
4200,Delivery,Mon,29.3201222,40.8663197,1.0,35
4201,Delivery,Mon,29.1197753,40.9400171,1.0,3
4202,Delivery,Mon,29.1351946,40.9287818,2.0,20
4203,Delivery,Mon,29.1319215,40.9473705,1.0,38
4204,Delivery,Mon,29.1244742,40.9466482,1.0,3
4205,Delivery,Mon,29.1677867,40.9994807,1.0,16
4206,Delivery,Mon,29.1525703,41.0019966,1.0,22
4207,Delivery,Mon,29.1488591,40.9974677,1.0,22
4208,Delivery,Mon,29.1275096,40.9998792,1.0,4
4209,Delivery,Mon,29.1560012,41.0085808,1.0,22
4210,Delivery,Mon,29.3150889,40.8171842,1.0,6
4211,Delivery,Mon,29.3280851,40.9364931,1.0,30
4212,Delivery,Mon,29.1814396,41.0144206,1.0,14
4213,Delivery,Mon,29.3113785,40.8510315,1.0,35
4214,Delivery,Mon,29.1248009,40.9308588,1.0,9
4215,Pickup,Mon,29.1456303,40.9572723,2.0,21
4216,Pickup,Mon,29.214142,40.9311206,1.0,0
4217,Delivery,Mon,29.3149693,40.817195,1.0,6
4218,Delivery,Mon,29.3257812,40.9366795,1.0,30
4219,Delivery,Mon,29.2789919,40.8181734,1.0,37
4220,Delivery,Mon,29.2790012,40.8181723,1.0,37
4221,Delivery,Mon,29.4192212,40.8296706,1.0,1
4274,Pickup,Mon,29.0861703,40.9890769,6.0,36
4275,Pickup,Mon,29.4325663,40.7984403,18.0,9
4276,Delivery,Mon,29.5674892,40.8338249,1.0,27
4277,Pickup,Mon,29.1382869,40.9305936,5.0,20
4346,Delivery,Mon,29.3149688,40.8172476,1.0,6
4347,Delivery,Mon,29.3149754,40.8172472,1.0,6
4348,Pickup,Mon,29.436939,40.786063,48.0,28
4363,Delivery,Mon,29.2014868,41.0071158,4.0,16
4364,Delivery,Mon,29.4174604,40.8212735,1.0,1
4370,Delivery,Mon,29.5650238,40.8597085,1.0,27
4371,Delivery,Mon,29.1513575,41.0025765,1.0,22
4372,Delivery,Mon,29.1498457,40.9996751,1.0,22
4373,Delivery,Mon,29.3900456,40.7779569,2.0,34
4374,Pickup,Mon,29.0987544,40.9998653,11.0,36
4375,Delivery,Mon,29.3020204,40.8598383,1.0,35
4376,Pickup,Mon,29.0907819,41.0147665,8.0,2
4377,Pickup,Mon,29.4357821,40.7975314,1.0,11
4378,Delivery,Mon,29.1270649,41.008193,4.0,33
4379,Pickup,Mon,29.30716,40.9297147,1.0,12
4380,Pickup,Mon,29.1442782,40.9296533,6.0,20
4381,Pickup,Mon,29.3069558,40.9297529,1.0,12
4382,Pickup,Mon,29.2246385,40.8849594,1.0,19
4383,Pickup,Mon,29.3253767,40.9373878,1.0,30
4384,Pickup,Mon,29.3253372,40.9373914,1.0,30
4385,Delivery,Mon,29.32096,40.9396623,1.0,33
4386,Delivery,Mon,29.3216081,40.9398221,5.0,30
4387,Delivery,Mon,29.3215729,40.9399462,1.0,7
4388,Pickup,Mon,29.2818983,40.8605184,1.0,15
4389,Delivery,Mon,29.2767415,40.9438521,1.0,12
4390,Delivery,Mon,29.2767431,40.9438536,1.0,12
4391,Pickup,Mon,29.3483577,40.9205171,1.0,3
4420,Pickup,Mon,29.2025997,40.9103174,1.0,0
4469,Pickup,Mon,29.3251931,40.9374218,1.0,30
4470,Pickup,Mon,29.3864764,40.8680748,50.0,18
4474,Pickup,Mon,29.0815992,41.0037804,1.0,36
4484,Pickup,Mon,29.3252704,40.9374036,1.0,30
4485,Pickup,Mon,29.4006451,40.7942556,1.0,34
4486,Delivery,Mon,29.1398101,41.0004669,1.0,22
4508,Pickup,Mon,29.2074725,40.8843439,17.0,31
4509,Delivery,Mon,29.1351255,40.9981077,1.0,33
4510,Pickup,Mon,29.3996163,40.8795267,91.0,18
4532,Delivery,Mon,29.1174527,41.0257857,1.0,23
4533,Delivery,Mon,29.2942575,40.8474396,1.0,35
4534,Delivery,Mon,29.200765,40.9158732,1.0,0
4535,Delivery,Mon,29.2008081,40.9158408,1.0,0
4536,Pickup,Mon,29.1186368,41.0274895,13.0,23
4575,Delivery,Mon,29.3405554,40.9065025,1.0,3
4576,Pickup,Mon,29.314974,40.8172048,3.0,6
4577,Delivery,Mon,29.4350046,40.8432657,4.0,39
4578,Pickup,Mon,29.2648358,40.8971861,4.0,26
4579,Pickup,Mon,29.258851,40.976477,2.0,13
4580,Delivery,Mon,29.2764717,40.9081312,1.0,26
4581,Pickup,Mon,29.4018901,40.8888611,1.0,18
4582,Delivery,Mon,29.4347711,40.8442832,4.0,39
4583,Pickup,Mon,29.1774804,40.9158207,1.0,29
4584,Delivery,Mon,29.4352509,40.8436593,4.0,39
4585,Pickup,Mon,29.1446799,40.9980887,2.0,22
4586,Pickup,Mon,29.0846621,41.0282149,1.0,2
4587,Pickup,Mon,29.2751373,40.9910911,22.0,13
4588,Pickup,Mon,29.2594196,41.031159,1.0,7
4589,Pickup,Mon,29.4671406,40.7972758,1.0,28
4590,Pickup,Mon,29.2606806,41.0342842,1.0,7
4591,Pickup,Mon,29.1382745,40.9305886,1.0,20
4592,Pickup,Mon,29.3252489,40.9373395,5.0,30
4593,Pickup,Mon,29.1715145,41.0311977,7.0,14
4631,Pickup,Mon,29.1191138,40.9488746,1.0,37
4632,Pickup,Mon,29.2731465,40.8635571,25.0,15
4633,Pickup,Mon,29.1347584,40.9780122,1.0,4
4634,Delivery,Mon,29.2321593,40.8864737,1.0,19
4635,Pickup,Mon,29.1387443,40.9308381,1.0,20
4636,Pickup,Mon,29.1382801,40.9305553,1.0,20
4637,Pickup,Mon,29.2968116,40.9084576,55.0,26
4638,Pickup,Mon,29.4668105,40.7970792,6.0,28
4639,Pickup,Mon,29.2299289,40.8919316,3.0,19
4640,Pickup,Mon,29.3755884,40.9014885,10.0,25
4641,Pickup,Mon,29.1499811,40.9402069,27.0,3
4642,Pickup,Mon,29.2965443,40.9075484,4.0,26
4643,Pickup,Mon,29.4069402,40.8823342,6.0,18
4644,Pickup,Mon,29.1984666,40.8951924,1.0,29
4645,Pickup,Mon,29.2477462,40.8948766,4.0,37
4646,Pickup,Mon,29.2204696,40.9219717,1.0,0
4647,Pickup,Mon,29.3848706,40.9017715,1.0,25
4648,Pickup,Mon,29.1383282,40.9305873,2.0,20
4710,Pickup,Mon,29.2711876,40.8788249,2.0,15
4711,Pickup,Mon,29.1460195,41.0161876,3.0,33
4712,Pickup,Mon,29.412172,40.8860283,2.0,18
4713,Delivery,Mon,29.2447583,40.9734846,1.0,32
4714,Pickup,Mon,29.1383063,40.9305867,1.0,20
4715,Pickup,Mon,29.1702341,40.9892089,46.0,16
4716,Pickup,Mon,29.1381792,40.9305635,48.0,20
4722,Pickup,Mon,29.2270699,40.8947805,2.0,19
4723,Pickup,Mon,29.1701766,40.9891673,98.0,16
4766,Pickup,Mon,29.4666526,40.7974235,1.0,28
4767,Pickup,Mon,29.3288592,40.9074099,7.0,3
4768,Pickup,Mon,29.2304895,40.8792864,7.0,19
4769,Pickup,Mon,29.2349015,40.8791976,2.0,19
4770,Pickup,Mon,29.3481242,40.9202118,2.0,3
4810,Pickup,Mon,29.1968194,40.901939,1.0,29
4811,Pickup,Mon,29.1569936,40.9258691,1.0,10
4929,Pickup,Mon,29.3078276,40.8646571,1.0,35
5102,Pickup,Mon,29.2397635,40.8866751,1.0,19
5103,Pickup,Mon,29.1716037,41.0311657,3.0,14
5104,Pickup,Mon,29.1395365,40.9256573,5.0,20
5105,Pickup,Mon,29.3740053,40.8762216,3.0,25
5106,Delivery,Mon,29.2350524,40.885241,2.0,19
5107,Pickup,Mon,29.1715853,41.0311676,1.0,14
5108,Pickup,Mon,29.1990723,40.9093181,1.0,29
5109,Pickup,Mon,29.3843964,40.8918776,3.0,25
5110,Pickup,Mon,29.4279156,40.7965405,8.0,28
5111,Pickup,Mon,29.4059557,40.7790059,1.0,34
5112,Pickup,Mon,29.2452377,40.8901976,1.0,31
5113,Pickup,Mon,29.4139892,40.783557,1.0,34
5118,Pickup,Mon,29.2075587,40.8841644,5.0,31
5130,Pickup,Mon,29.2594007,41.0136486,1.0,7
5131,Pickup,Mon,29.2075792,40.8845596,12.0,31
5132,Pickup,Mon,29.4062028,40.7793581,2.0,34
5139,Pickup,Mon,29.34719,40.9204983,388.0,3
5140,Delivery,Mon,29.2852475,40.8964989,1.0,26
5141,Delivery,Mon,29.2843443,40.8802192,1.0,15
5142,Delivery,Mon,29.2551375,40.8747781,1.0,15
5143,Delivery,Mon,29.2970939,40.9043843,1.0,26
5144,Delivery,Mon,29.2972349,40.9067401,1.0,26
5145,Delivery,Mon,29.2959556,40.9063609,1.0,26
5146,Delivery,Mon,29.2765812,40.9007811,1.0,26
5147,Delivery,Mon,29.1068907,41.0251974,1.0,23
5148,Delivery,Mon,29.1068928,41.0252736,18.0,23
5149,Delivery,Mon,29.1068728,41.025223,5.0,23
5150,Delivery,Mon,29.1328076,40.937108,1.0,20
5151,Delivery,Mon,29.2646319,40.8971026,1.0,26
5152,Delivery,Mon,29.1449227,40.9286707,1.0,20
5153,Pickup,Mon,29.4667557,40.7970595,8.0,28
5154,Delivery,Mon,29.1252739,40.9274359,1.0,9
5155,Pickup,Mon,29.4668055,40.7970896,12.0,28
5156,Delivery,Mon,29.1382963,40.9205841,1.0,20
5157,Delivery,Mon,29.132657,40.94306,1.0,38
5158,Delivery,Mon,29.151651,40.9349257,1.0,31
5159,Delivery,Mon,29.158156,40.9333765,1.0,10
5160,Delivery,Mon,29.133631,40.9440893,1.0,38
5161,Delivery,Mon,29.1583012,40.9386219,1.0,0
5162,Delivery,Mon,29.1386948,40.9432932,1.0,38
5163,Delivery,Mon,29.4955162,40.8197584,1.0,28
5164,Delivery,Mon,29.1666591,40.9475703,1.0,0
5165,Delivery,Mon,29.1816755,40.9628105,1.0,21
5166,Delivery,Mon,29.1344674,40.9694481,1.0,32
5167,Delivery,Mon,29.1345423,40.9709184,1.0,0
5168,Delivery,Mon,29.1667957,40.9184129,1.0,10
5169,Delivery,Mon,29.1526238,40.9220823,1.0,10
5170,Delivery,Mon,29.1300578,40.9188923,1.0,38
5171,Delivery,Mon,29.1322579,40.9874875,1.0,4
5172,Delivery,Mon,29.1365795,40.912237,1.0,31
5173,Delivery,Mon,29.1791422,40.9766958,1.0,21
5174,Delivery,Mon,29.1222726,40.9857457,1.0,4
5175,Delivery,Mon,29.100962,40.9813429,1.0,24
5176,Delivery,Mon,29.4432462,40.7954983,4.0,11
5177,Delivery,Mon,29.4437548,40.7953286,3.0,11
5178,Delivery,Mon,29.2009081,40.9147418,21.0,0
5179,Delivery,Mon,29.4432559,40.7954528,1.0,11
5180,Delivery,Mon,29.4433057,40.7954717,1.0,11
5181,Pickup,Mon,29.0991365,41.026887,10.0,2
5182,Delivery,Mon,29.2327782,40.8758149,1.0,19
5183,Pickup,Mon,29.0990931,41.0268514,1.0,2
5184,Delivery,Mon,29.2397969,40.9786395,9.0,32
5185,Delivery,Mon,29.2337144,40.8872661,1.0,19
5208,Pickup,Mon,29.1017095,40.9743181,1.0,24
5209,Pickup,Mon,29.4136294,40.8403116,1.0,1
5210,Pickup,Mon,29.3214943,40.9398753,3.0,2
5211,Pickup,Mon,29.5003213,40.8066993,25.0,8
5217,Pickup,Mon,29.3215597,40.9398812,6.0,30
5218,Pickup,Mon,29.3252055,40.9373598,2.0,30
5219,Delivery,Mon,29.2302936,40.8931884,1.0,19
5220,Delivery,Mon,29.2333403,40.8736361,1.0,19
5221,Pickup,Mon,29.4667982,40.7970773,10.0,28
5222,Pickup,Mon,29.4433632,40.7955428,9.0,11
5223,Pickup,Mon,29.3216305,40.9398784,2.0,30
5224,Delivery,Mon,29.222992,40.883811,1.0,19
5225,Pickup,Mon,29.1382976,40.930592,2.0,20
5226,Pickup,Mon,29.3253844,40.9373806,7.0,30
5227,Pickup,Mon,29.3007541,40.9059164,1.0,26
5228,Delivery,Mon,29.4337913,40.845615,4.0,39
5251,Pickup,Mon,29.2755251,40.865995,2.0,15
5252,Pickup,Mon,29.2483892,41.0171687,1.0,7
5253,Delivery,Mon,29.4333491,40.8416893,1.0,39
5254,Pickup,Mon,29.1680958,41.0049321,2.0,16
5255,Delivery,Mon,29.3483664,40.92066,1.0,3
5256,Delivery,Mon,29.2279187,40.9167068,12.0,0
5314,Delivery,Mon,29.3483743,40.9206615,10.0,3
5364,Pickup,Mon,29.3758438,40.8809665,4.0,25
5365,Pickup,Mon,29.3214535,40.9398735,1.0,21
5366,Pickup,Mon,29.1548,40.9276574,16.0,10
5367,Pickup,Mon,29.1783756,41.0146273,2.0,14
5368,Pickup,Mon,29.2992627,40.8474858,14.0,35
5369,Pickup,Mon,29.3750102,40.8763979,3.0,25
5370,Delivery,Mon,29.2317549,40.8713339,1.0,19
5371,Delivery,Mon,29.4342236,40.844426,4.0,39
5372,Pickup,Mon,29.2550042,40.9696818,32.0,13
5486,Pickup,Mon,29.4363209,40.7958244,1.0,11
5487,Pickup,Mon,29.2987042,40.9506845,3.0,12
5488,Pickup,Mon,29.2443149,41.0483941,3.0,7
5554,Delivery,Mon,29.1913084,40.9949457,1.0,16
5555,Delivery,Mon,29.1650914,40.9201382,1.0,10
5556,Delivery,Mon,29.4555386,40.8108938,1.0,28
5557,Delivery,Mon,29.166194,40.9116318,1.0,10
5558,Delivery,Mon,29.1254342,41.0258735,1.0,27
5559,Pickup,Mon,29.1276533,41.0262388,84.0,8
5560,Pickup,Mon,29.1175542,41.0258657,1.0,23
5561,Delivery,Mon,29.3900415,40.7779604,2.0,34
5562,Delivery,Mon,29.2609345,40.9694873,2.0,13
5563,Pickup,Mon,29.1044749,40.9804411,1.0,24
5564,Delivery,Mon,29.1543719,41.0024228,1.0,22
5565,Pickup,Mon,29.3716049,40.8722405,1.0,25
5566,Delivery,Mon,29.4422252,40.8174957,6.0,28
5567,Delivery,Mon,29.1597472,40.914531,1.0,10
5568,Delivery,Mon,29.5722761,40.8713168,1.0,27
5569,Pickup,Mon,29.3662234,40.8532533,6.0,38
5570,Pickup,Mon,29.2406965,40.9738453,3.0,32
5571,Pickup,Mon,29.1165579,40.9413739,54.0,3
5572,Pickup,Mon,29.1401786,41.0003632,2.0,22
5573,Pickup,Mon,29.2758019,40.9577258,22.0,13
5574,Pickup,Mon,29.3253188,40.9373678,2.0,30
5575,Delivery,Mon,29.4144437,40.8610623,2.0,1
5576,Pickup,Mon,29.1293296,41.0212046,1.0,8
5577,Delivery,Mon,29.2073735,40.88453,1.0,31
5578,Delivery,Mon,29.2073899,40.8845238,1.0,31
5579,Delivery,Mon,29.4400407,40.8065622,1.0,9
5580,Pickup,Mon,29.201234,40.914007,7.0,0
5581,Pickup,Mon,29.1151361,41.0254423,23.0,23
5582,Delivery,Mon,29.1766402,40.9036855,1.0,29
5583,Pickup,Mon,29.1642547,40.9841805,2.0,21
5584,Delivery,Mon,29.362373,40.8781416,1.0,25
5585,Delivery,Mon,29.5727768,40.8368873,1.0,27
5586,Delivery,Mon,29.1443259,40.9982977,1.0,22
5587,Delivery,Mon,29.390041,40.7779617,3.0,34
5588,Pickup,Mon,29.4358098,40.7975241,1.0,11
5589,Pickup,Mon,29.1970756,40.993525,11.0,16
5590,Pickup,Mon,29.1717506,41.0270309,1.0,14
5591,Delivery,Mon,29.1270952,41.0081619,1.0,33
5592,Delivery,Mon,29.2330799,41.0409615,1.0,7
5593,Delivery,Mon,29.2976964,40.8596048,1.0,35
5594,Pickup,Mon,29.129921,40.9457049,10.0,38
5595,Pickup,Mon,29.1921655,40.9874765,2.0,16
5596,Pickup,Mon,29.1076995,41.0151628,2.0,8
5597,Pickup,Mon,29.1007563,40.9749715,1.0,24
5598,Delivery,Mon,29.3210495,40.9396412,1.0,8
5599,Delivery,Mon,29.2331891,40.9991855,1.0,17
5600,Pickup,Mon,29.3250887,40.9374247,4.0,30
5601,Pickup,Mon,29.2844126,40.857886,2.0,15
5602,Delivery,Mon,29.2767055,40.9438621,1.0,12
5603,Delivery,Mon,29.1398101,41.0004669,1.0,22
5604,Pickup,Mon,29.286528,40.9008243,10.0,26
5676,Delivery,Mon,29.3529542,40.8792761,1.0,25
5677,Delivery,Mon,29.350234,40.7882728,1.0,9
5678,Delivery,Mon,29.363191,40.7956276,1.0,9
5679,Delivery,Mon,29.450159,40.7951364,1.0,28
5680,Delivery,Mon,29.3857666,40.7606109,1.0,34
5681,Delivery,Mon,29.3703817,40.7955422,1.0,9
5682,Delivery,Mon,29.3862418,40.7677647,1.0,34
5683,Delivery,Mon,29.3958267,40.8416831,1.0,1
5684,Delivery,Mon,29.15619,41.036931,1.0,7
5685,Delivery,Mon,29.1772323,40.8896112,1.0,29
5686,Delivery,Mon,29.187603,40.8886072,1.0,29
5687,Delivery,Mon,29.177234,40.9141967,1.0,29
5688,Delivery,Mon,29.1786377,40.9151207,1.0,29
5689,Delivery,Mon,29.2323827,40.9114483,1.0,0
5690,Delivery,Mon,29.2727516,40.9281368,1.0,12
5691,Delivery,Mon,29.2730772,40.9202889,1.0,26
5692,Delivery,Mon,29.3887017,40.8975584,1.0,18
5693,Delivery,Mon,29.2744838,40.9704783,1.0,13
5694,Delivery,Mon,29.2564309,40.9868224,1.0,13
5695,Delivery,Mon,29.2605755,40.9737511,10.0,13
5696,Delivery,Mon,29.4097528,40.8227341,1.0,1
5697,Delivery,Mon,29.3841639,40.882423,1.0,18
5698,Delivery,Mon,29.136279,40.9948068,1.0,4
5699,Delivery,Mon,29.413599,40.8403175,1.0,1
5700,Delivery,Mon,29.396278,40.8906775,1.0,18
5701,Delivery,Mon,29.4308435,40.7839306,1.0,28
5702,Delivery,Mon,29.319484,40.9210053,1.0,9
5703,Delivery,Mon,29.1547311,40.987214,1.0,33
5704,Delivery,Mon,29.2161758,40.9654578,1.0,32
5705,Delivery,Mon,29.3184999,40.9355231,1.0,32
5706,Delivery,Mon,29.304292,40.9246267,1.0,12
5707,Delivery,Mon,29.3029086,40.9406095,1.0,12
5708,Delivery,Mon,29.2280946,40.976029,2.0,32
5709,Delivery,Mon,29.130072,40.9923173,1.0,4
5711,Delivery,Mon,29.1789303,41.024994,1.0,14
5712,Delivery,Mon,29.3886615,40.7978449,1.0,9
5713,Delivery,Mon,29.4244198,40.807153,1.0,34
5714,Delivery,Mon,29.3539259,40.8216797,1.0,38
5715,Delivery,Mon,29.3770548,40.8335353,1.0,38
5716,Delivery,Mon,29.3744593,40.8299135,1.0,38
5717,Delivery,Mon,29.3463832,40.8088773,1.0,9
5718,Delivery,Mon,29.2405185,40.9730249,1.0,32
5719,Delivery,Mon,29.2413041,40.9623472,1.0,32
5720,Delivery,Mon,29.4542309,40.8241925,1.0,39
5721,Delivery,Mon,29.2211957,40.9829399,1.0,32
5722,Delivery,Mon,29.2176396,40.9762323,2.0,32
5723,Delivery,Mon,29.229864,40.9809122,1.0,32
5724,Delivery,Mon,29.1973377,40.9985133,2.0,16
5725,Delivery,Mon,29.1843659,40.8975289,1.0,29
5726,Delivery,Mon,29.0897736,41.006354,1.0,36
5727,Delivery,Mon,29.3094342,40.8637924,1.0,35
5728,Delivery,Mon,29.5378732,40.7854473,2.0,8
5729,Delivery,Mon,29.37233,40.8814984,1.0,25
5730,Delivery,Mon,29.0939674,41.0316642,1.0,2
5731,Delivery,Mon,29.1104017,41.0307353,1.0,23
5732,Delivery,Mon,29.1194655,41.0260862,1.0,23
5733,Delivery,Mon,29.0913724,41.0323114,1.0,2
5734,Delivery,Mon,29.1197039,41.0352138,1.0,27
5735,Delivery,Mon,29.1122353,41.0360009,1.0,23
5736,Delivery,Mon,29.1160635,41.035862,1.0,5
5737,Delivery,Mon,29.1135222,41.0289172,1.0,23
5738,Pickup,Mon,29.3263645,40.9362011,17.0,30
5739,Delivery,Mon,29.164569,41.0157924,29.0,14
5740,Delivery,Mon,29.5432225,40.7871241,1.0,8
5741,Delivery,Mon,29.4008608,40.8651805,1.0,18
5742,Delivery,Mon,29.2643352,40.8879271,1.0,15
5743,Delivery,Mon,29.2641206,40.8898274,1.0,15
5744,Delivery,Mon,29.4267934,40.7942476,1.0,28
5745,Delivery,Mon,29.2979285,40.8744984,1.0,35
6104,Delivery,Mon,29.1019243,40.9809398,3.0,24
6105,Delivery,Mon,29.2744878,40.8640914,12.0,15
6106,Delivery,Mon,29.1382771,40.9305895,1.0,20
6107,Delivery,Mon,29.1382695,40.9305516,1.0,20
6108,Delivery,Mon,29.1382912,40.9305864,1.0,20
6109,Delivery,Mon,29.1073861,40.9475543,1.0,5
6110,Delivery,Mon,29.1125887,40.9552907,1.0,5
6111,Delivery,Mon,29.1097691,40.9465463,1.0,21
6112,Delivery,Mon,29.1093611,40.9514586,1.0,5
6113,Delivery,Mon,29.1437432,41.0155258,1.0,33
6114,Delivery,Mon,29.1746549,41.0188959,2.0,14
6115,Delivery,Mon,29.1710423,41.0257037,1.0,14
6116,Delivery,Mon,29.1779739,41.0131669,1.0,14
6117,Delivery,Mon,29.1703608,41.0051649,3.0,16
6118,Delivery,Mon,29.1350799,41.017465,1.0,33
6119,Delivery,Mon,29.1297749,40.9228498,1.0,9
6120,Delivery,Mon,29.126854,40.9477734,1.0,3
6121,Delivery,Mon,29.134109,40.9265062,1.0,20
6122,Delivery,Mon,29.1266943,40.9516767,1.0,3
6123,Delivery,Mon,29.1768501,40.9941928,1.0,16
6124,Delivery,Mon,29.1784553,40.9943153,1.0,16
6125,Delivery,Mon,29.1536151,40.997946,1.0,22
6126,Delivery,Mon,29.1469139,41.000192,2.0,22
6127,Delivery,Mon,29.1299968,41.0025249,1.0,33
6128,Delivery,Mon,29.1397176,40.9975665,1.0,22
6129,Delivery,Mon,29.2549759,40.9696326,5.0,13
6130,Delivery,Mon,29.1567995,41.0032738,1.0,22
6131,Delivery,Mon,29.3149737,40.817195,2.0,6
6132,Delivery,Mon,29.432936,40.7986996,1.0,9
6133,Delivery,Mon,29.1533575,40.9747231,4.0,32
6134,Delivery,Mon,29.4338367,40.797847,1.0,11
6135,Pickup,Mon,29.2141675,40.9309112,1.0,0
6136,Delivery,Mon,29.1273273,40.9443634,1.0,38
6137,Pickup,Mon,29.2305608,40.8789696,2.0,19
6138,Delivery,Mon,29.3149702,40.8171949,2.0,6
6139,Delivery,Mon,29.2789884,40.818169,1.0,37
6140,Delivery,Mon,29.3149629,40.8172351,1.0,6
6141,Pickup,Mon,29.3254622,40.9369152,11.0,30
6142,Pickup,Mon,29.3255896,40.9367897,3.0,30
6143,Delivery,Mon,29.2931246,40.854801,1.0,35
6144,Pickup,Mon,29.3149985,40.8172308,14.0,6
6179,Delivery,Mon,29.1120469,40.9451189,1.0,37
6180,Delivery,Mon,29.1109189,40.952771,1.0,5
6181,Delivery,Mon,29.1244357,40.9997059,1.0,4
6182,Delivery,Mon,29.1715581,41.0202215,1.0,14
6183,Delivery,Mon,29.1730214,41.0190012,1.0,14
6184,Delivery,Mon,29.1649956,41.014657,5.0,14
6185,Delivery,Mon,29.1816811,41.0083323,1.0,16
6186,Delivery,Mon,29.481976,40.7933655,1.0,28
6187,Delivery,Mon,29.1192824,40.9403254,1.0,3
6188,Delivery,Mon,29.119233,40.9403635,1.0,3
6189,Delivery,Mon,29.1341719,40.9265425,3.0,20
6190,Delivery,Mon,29.1321099,40.9223218,1.0,20
6191,Delivery,Mon,29.1247107,40.9505888,1.0,3
6192,Delivery,Mon,29.1154426,40.9370328,1.0,3
6193,Delivery,Mon,29.1698667,40.9981108,1.0,16
6194,Delivery,Mon,29.1761482,40.9961796,1.0,16
6195,Delivery,Mon,29.5091141,40.803223,1.0,8
6196,Delivery,Mon,29.1468696,41.0000921,1.0,22
6197,Delivery,Mon,29.1300841,41.0068877,1.0,33
6198,Delivery,Mon,29.1400528,41.0003719,3.0,22
6200,Delivery,Mon,29.2550345,40.9696819,5.0,13
6201,Delivery,Mon,29.1359509,41.0036422,1.0,33
6202,Pickup,Mon,29.2770041,40.8649656,1.0,15
6203,Delivery,Mon,29.3268692,40.9367853,3.0,30
6204,Delivery,Mon,29.3149497,40.817208,1.0,6
6205,Delivery,Mon,29.3149876,40.8171996,1.0,6
6206,Delivery,Mon,29.3285216,40.9361612,1.0,30
6207,Delivery,Mon,29.3255946,40.9367818,16.0,30
6208,Delivery,Mon,29.1766437,40.9057018,1.0,29
6209,Delivery,Mon,29.314973,40.8171961,1.0,6
6210,Delivery,Mon,29.3149718,40.8171963,1.0,6
6211,Pickup,Mon,29.3258253,40.936638,13.0,30
6212,Delivery,Mon,29.2789931,40.818171,1.0,37
6213,Delivery,Mon,29.2789839,40.818159,1.0,37
6214,Delivery,Mon,29.3149773,40.8172293,2.0,6
6215,Delivery,Mon,29.3149668,40.8172452,2.0,6
6238,Delivery,Mon,29.1858798,41.0255237,1.0,14
6239,Delivery,Mon,29.3826332,40.900145,1.0,25
6240,Pickup,Mon,29.4325664,40.7984688,1.0,9
6241,Delivery,Mon,29.2012338,41.0073847,1.0,16
6242,Delivery,Mon,29.2012613,41.0071677,1.0,16
6243,Delivery,Mon,29.1805941,40.90734,1.0,29
6244,Pickup,Mon,29.1388996,40.9983304,11.0,22
6357,Delivery,Mon,29.2323712,40.8854494,4.0,19
